Employee ID,Start Time,End Time
1,3/30/2012 8:05,3/30/2012 16:19
1,3/31/2012 8:04,3/31/2012 16:11
1,4/1/2012 8:08,4/1/2012 16:11
1,4/2/2012 8:11,4/2/2012 16:04
1,4/3/2012 8:12,4/3/2012 16:19
1,4/4/2012 8:19,4/4/2012 16:09
1,4/5/2012 8:04,4/5/2012 16:11
1,4/6/2012 8:02,4/6/2012 16:17
1,4/7/2012 8:02,4/7/2012 16:04
1,4/8/2012 8:00,4/8/2012 16:14
1,4/9/2012 8:08,4/9/2012 16:11
1,4/10/2012 8:17,4/10/2012 16:11
1,4/11/2012 8:15,4/11/2012 16:18
1,4/12/2012 8:18,4/12/2012 16:16
1,4/13/2012 8:09,4/13/2012 16:00
1,4/14/2012 8:02,4/14/2012 16:18
1,4/15/2012 8:04,4/15/2012 16:13
1,4/16/2012 8:04,4/16/2012 16:18
1,4/17/2012 8:16,4/17/2012 16:00
1,4/18/2012 8:02,4/18/2012 16:19
1,4/19/2012 8:10,4/19/2012 16:12
1,4/20/2012 8:12,4/20/2012 16:13
1,4/21/2012 8:14,4/21/2012 16:04
1,4/22/2012 8:06,4/22/2012 16:10
1,4/23/2012 8:06,4/23/2012 16:18
1,4/24/2012 8:04,4/24/2012 16:10
1,4/25/2012 8:04,4/25/2012 16:12
1,4/26/2012 8:12,4/26/2012 16:10
1,4/27/2012 8:14,4/27/2012 16:06
1,4/28/2012 8:19,4/28/2012 16:15
1,4/29/2012 8:19,4/29/2012 16:13
1,4/30/2012 8:02,4/30/2012 16:10
1,5/1/2012 8:08,5/1/2012 16:10
1,5/2/2012 8:17,5/2/2012 16:09
1,5/3/2012 8:06,5/3/2012 16:14
1,5/4/2012 8:16,5/4/2012 16:02
1,5/5/2012 8:01,5/5/2012 16:03
1,5/6/2012 8:02,5/6/2012 16:07
1,5/7/2012 8:05,5/7/2012 16:17
1,5/8/2012 8:12,5/8/2012 16:17
1,5/9/2012 8:00,5/9/2012 16:14
1,5/10/2012 8:02,5/10/2012 16:03
1,5/11/2012 8:15,5/11/2012 16:17
1,5/12/2012 8:10,5/12/2012 16:14
1,5/13/2012 8:03,5/13/2012 16:02
1,5/14/2012 8:15,5/14/2012 16:05
1,5/15/2012 8:16,5/15/2012 16:08
1,5/16/2012 8:01,5/16/2012 16:12
1,5/17/2012 8:02,5/17/2012 16:02
1,5/18/2012 8:02,5/18/2012 16:00
1,5/19/2012 8:14,5/19/2012 16:07
1,5/20/2012 8:06,5/20/2012 16:17
1,5/21/2012 8:12,5/21/2012 16:01
1,5/22/2012 8:02,5/22/2012 16:00
1,5/23/2012 8:11,5/23/2012 16:11
1,5/24/2012 8:00,5/24/2012 16:09
1,5/25/2012 8:12,5/25/2012 16:18
1,5/26/2012 8:06,5/26/2012 16:04
1,5/27/2012 8:01,5/27/2012 16:14
1,5/28/2012 8:18,5/28/2012 16:10
1,5/29/2012 8:12,5/29/2012 16:09
1,5/30/2012 8:19,5/30/2012 16:12
1,5/31/2012 8:09,5/31/2012 16:06
1,6/1/2012 8:00,6/1/2012 16:18
1,6/2/2012 8:03,6/2/2012 16:06
1,6/3/2012 8:07,6/3/2012 16:18
1,6/4/2012 8:03,6/4/2012 16:02
1,6/5/2012 8:19,6/5/2012 16:09
1,6/6/2012 8:15,6/6/2012 16:11
1,6/7/2012 8:19,6/7/2012 16:15
1,6/8/2012 8:12,6/8/2012 16:09
1,6/9/2012 8:16,6/9/2012 16:13
1,6/10/2012 8:04,6/10/2012 16:05
1,6/11/2012 8:10,6/11/2012 16:01
1,6/12/2012 8:10,6/12/2012 16:11
1,6/13/2012 8:00,6/13/2012 16:10
1,6/14/2012 8:16,6/14/2012 16:18
1,6/15/2012 8:05,6/15/2012 16:12
1,6/16/2012 8:12,6/16/2012 16:06
1,6/17/2012 8:01,6/17/2012 16:11
1,6/18/2012 8:17,6/18/2012 16:13
1,6/19/2012 8:03,6/19/2012 16:08
1,6/20/2012 8:06,6/20/2012 16:19
1,6/21/2012 8:03,6/21/2012 16:04
1,6/22/2012 8:10,6/22/2012 16:05
1,6/23/2012 8:15,6/23/2012 16:07
1,6/24/2012 8:16,6/24/2012 16:03
1,6/25/2012 8:06,6/25/2012 16:10
1,6/26/2012 8:11,6/26/2012 16:06
1,6/27/2012 8:16,6/27/2012 16:08
1,6/28/2012 8:00,6/28/2012 16:10
1,6/29/2012 8:09,6/29/2012 16:05
1,6/30/2012 8:19,6/30/2012 16:04
1,7/1/2012 8:00,7/1/2012 16:00
1,7/2/2012 8:14,7/2/2012 16:17
1,7/3/2012 8:06,7/3/2012 16:10
1,7/4/2012 8:01,7/4/2012 16:17
1,7/5/2012 8:15,7/5/2012 16:07
1,7/6/2012 8:15,7/6/2012 16:19
1,7/7/2012 8:14,7/7/2012 16:07
1,7/8/2012 8:03,7/8/2012 16:16
1,7/9/2012 8:05,7/9/2012 16:02
1,7/10/2012 8:09,7/10/2012 16:03
1,7/11/2012 8:14,7/11/2012 16:06
1,7/12/2012 8:01,7/12/2012 16:17
1,7/13/2012 8:12,7/13/2012 16:08
1,7/14/2012 8:00,7/14/2012 16:02
1,7/15/2012 8:19,7/15/2012 16:19
1,7/16/2012 8:06,7/16/2012 16:02
1,7/17/2012 8:16,7/17/2012 16:18
1,7/18/2012 8:19,7/18/2012 16:08
1,7/19/2012 8:16,7/19/2012 16:06
1,7/20/2012 8:09,7/20/2012 16:01
1,7/21/2012 8:09,7/21/2012 16:13
1,7/22/2012 8:01,7/22/2012 16:17
1,7/23/2012 8:09,7/23/2012 16:07
1,7/24/2012 8:17,7/24/2012 16:17
1,7/25/2012 8:11,7/25/2012 16:02
1,7/26/2012 8:17,7/26/2012 16:16
1,7/27/2012 8:19,7/27/2012 16:07
1,7/28/2012 8:15,7/28/2012 16:00
1,7/29/2012 8:14,7/29/2012 16:07
1,7/30/2012 8:09,7/30/2012 16:04
1,7/31/2012 8:19,7/31/2012 16:15
1,8/1/2012 8:09,8/1/2012 16:14
1,8/2/2012 8:11,8/2/2012 16:13
1,8/3/2012 8:19,8/3/2012 16:07
1,8/4/2012 8:05,8/4/2012 16:00
1,8/5/2012 8:10,8/5/2012 16:00
1,8/6/2012 8:05,8/6/2012 16:02
1,8/7/2012 8:10,8/7/2012 16:00
1,8/8/2012 8:08,8/8/2012 16:07
1,8/9/2012 8:19,8/9/2012 16:19
1,8/10/2012 8:18,8/10/2012 16:13
1,8/11/2012 8:08,8/11/2012 16:07
1,8/12/2012 8:05,8/12/2012 16:11
1,8/13/2012 8:07,8/13/2012 16:07
1,8/14/2012 8:14,8/14/2012 16:05
1,8/15/2012 8:13,8/15/2012 16:19
1,8/16/2012 8:16,8/16/2012 16:18
1,8/17/2012 8:02,8/17/2012 16:17
1,8/18/2012 8:13,8/18/2012 16:18
1,8/19/2012 8:15,8/19/2012 16:09
1,8/20/2012 8:17,8/20/2012 16:06
1,8/21/2012 8:13,8/21/2012 16:00
1,8/22/2012 8:00,8/22/2012 16:05
1,8/23/2012 8:19,8/23/2012 16:06
1,8/24/2012 8:01,8/24/2012 16:04
1,8/25/2012 8:13,8/25/2012 16:17
1,8/26/2012 8:03,8/26/2012 16:18
1,8/27/2012 8:00,8/27/2012 16:02
1,8/28/2012 8:15,8/28/2012 16:04
1,8/29/2012 8:19,8/29/2012 16:07
1,8/30/2012 8:04,8/30/2012 16:19
1,8/31/2012 8:14,8/31/2012 16:13
1,9/1/2012 8:08,9/1/2012 16:16
1,9/2/2012 8:03,9/2/2012 16:19
1,9/3/2012 8:02,9/3/2012 16:08
1,9/4/2012 8:05,9/4/2012 16:10
1,9/5/2012 8:06,9/5/2012 16:12
1,9/6/2012 8:04,9/6/2012 16:04
1,9/7/2012 8:08,9/7/2012 16:04
1,9/8/2012 8:00,9/8/2012 16:03
1,9/9/2012 8:15,9/9/2012 16:10
1,9/10/2012 8:06,9/10/2012 16:09
1,9/11/2012 8:14,9/11/2012 16:14
1,9/12/2012 8:15,9/12/2012 16:10
1,9/13/2012 8:00,9/13/2012 16:14
1,9/14/2012 8:08,9/14/2012 16:07
1,9/15/2012 8:18,9/15/2012 16:04
1,9/16/2012 8:19,9/16/2012 16:03
1,9/17/2012 8:16,9/17/2012 16:01
1,9/18/2012 8:05,9/18/2012 16:05
1,9/19/2012 8:09,9/19/2012 16:08
1,9/20/2012 8:11,9/20/2012 16:14
1,9/21/2012 8:09,9/21/2012 16:08
1,9/22/2012 8:07,9/22/2012 16:10
1,9/23/2012 8:07,9/23/2012 16:18
1,9/24/2012 8:03,9/24/2012 16:09
1,9/25/2012 8:03,9/25/2012 16:05
1,9/26/2012 8:17,9/26/2012 16:02
1,9/27/2012 8:10,9/27/2012 16:08
1,9/28/2012 8:16,9/28/2012 16:13
1,9/29/2012 8:13,9/29/2012 16:02
1,9/30/2012 8:12,9/30/2012 16:09
1,10/1/2012 8:08,10/1/2012 16:02
1,10/2/2012 8:04,10/2/2012 16:07
1,10/3/2012 8:19,10/3/2012 16:03
1,10/4/2012 8:13,10/4/2012 16:17
1,10/5/2012 8:11,10/5/2012 16:03
1,10/6/2012 8:16,10/6/2012 16:14
1,10/7/2012 8:15,10/7/2012 16:00
1,10/8/2012 8:16,10/8/2012 16:13
1,10/9/2012 8:03,10/9/2012 16:05
1,10/10/2012 8:05,10/10/2012 16:18
1,10/11/2012 8:12,10/11/2012 16:09
1,10/12/2012 8:06,10/12/2012 16:10
1,10/13/2012 8:00,10/13/2012 16:14
1,10/14/2012 8:11,10/14/2012 16:03
1,10/15/2012 8:01,10/15/2012 16:06
1,10/16/2012 8:17,10/16/2012 16:16
1,10/17/2012 8:08,10/17/2012 16:14
1,10/18/2012 8:19,10/18/2012 16:05
1,10/19/2012 8:08,10/19/2012 16:00
1,10/20/2012 8:15,10/20/2012 16:00
1,10/21/2012 8:18,10/21/2012 16:17
1,10/22/2012 8:14,10/22/2012 16:05
1,10/23/2012 8:17,10/23/2012 16:04
1,10/24/2012 8:12,10/24/2012 16:13
1,10/25/2012 8:08,10/25/2012 16:19
1,10/26/2012 8:01,10/26/2012 16:14
1,10/27/2012 8:03,10/27/2012 16:16
1,10/28/2012 8:05,10/28/2012 16:17
1,10/29/2012 8:14,10/29/2012 16:10
1,10/30/2012 8:19,10/30/2012 16:09
1,10/31/2012 8:10,10/31/2012 16:07
1,11/1/2012 8:05,11/1/2012 16:02
1,11/2/2012 8:15,11/2/2012 16:06
1,11/3/2012 8:06,11/3/2012 16:08
1,11/4/2012 8:16,11/4/2012 16:12
1,11/5/2012 8:16,11/5/2012 16:16
1,11/6/2012 8:07,11/6/2012 16:13
1,11/7/2012 8:14,11/7/2012 16:08
1,11/8/2012 8:07,11/8/2012 16:11
1,11/9/2012 8:18,11/9/2012 16:19
1,11/10/2012 8:13,11/10/2012 16:11
1,11/11/2012 8:11,11/11/2012 16:04
1,11/12/2012 8:16,11/12/2012 16:06
1,11/13/2012 8:00,11/13/2012 16:09
1,11/14/2012 8:14,11/14/2012 16:05
1,11/15/2012 8:15,11/15/2012 16:14
1,11/16/2012 8:19,11/16/2012 16:02
1,11/17/2012 8:00,11/17/2012 16:14
1,11/18/2012 8:14,11/18/2012 16:05
1,11/19/2012 8:15,11/19/2012 16:07
1,11/20/2012 8:01,11/20/2012 16:02
1,11/21/2012 8:13,11/21/2012 16:06
1,11/22/2012 8:14,11/22/2012 16:08
1,11/23/2012 8:15,11/23/2012 16:13
1,11/24/2012 8:10,11/24/2012 16:01
1,11/25/2012 8:02,11/25/2012 16:05
1,11/26/2012 8:19,11/26/2012 16:07
1,11/27/2012 8:08,11/27/2012 16:00
1,11/28/2012 8:01,11/28/2012 16:15
1,11/29/2012 8:17,11/29/2012 16:12
1,11/30/2012 8:08,11/30/2012 16:14
1,12/1/2012 8:10,12/1/2012 16:18
1,12/2/2012 8:08,12/2/2012 16:13
1,12/3/2012 8:04,12/3/2012 16:17
1,12/4/2012 8:01,12/4/2012 16:02
1,12/5/2012 8:16,12/5/2012 16:06
2,12/5/2011 8:01,12/5/2011 16:17
2,12/6/2011 8:01,12/6/2011 16:01
2,12/7/2011 8:08,12/7/2011 16:07
2,12/8/2011 8:05,12/8/2011 16:06
2,12/9/2011 8:14,12/9/2011 16:05
2,12/10/2011 8:10,12/10/2011 16:12
2,12/11/2011 8:08,12/11/2011 16:10
2,12/12/2011 8:00,12/12/2011 16:12
2,12/13/2011 8:07,12/13/2011 16:07
2,12/14/2011 8:14,12/14/2011 16:17
2,12/15/2011 8:00,12/15/2011 16:05
2,12/16/2011 8:06,12/16/2011 16:02
2,12/17/2011 8:19,12/17/2011 16:16
2,12/18/2011 8:09,12/18/2011 16:15
2,12/19/2011 8:11,12/19/2011 16:14
2,12/20/2011 8:10,12/20/2011 16:07
2,12/21/2011 8:01,12/21/2011 16:15
2,12/22/2011 8:15,12/22/2011 16:04
2,12/23/2011 8:14,12/23/2011 16:02
2,12/24/2011 8:18,12/24/2011 16:19
2,12/25/2011 8:09,12/25/2011 16:18
2,12/26/2011 8:13,12/26/2011 16:06
2,12/27/2011 8:05,12/27/2011 16:10
2,12/28/2011 8:18,12/28/2011 16:18
2,12/29/2011 8:12,12/29/2011 16:00
2,12/30/2011 8:19,12/30/2011 16:12
2,12/31/2011 8:19,12/31/2011 16:02
2,1/1/2012 8:02,1/1/2012 16:15
2,1/2/2012 8:09,1/2/2012 16:03
2,1/3/2012 8:09,1/3/2012 16:03
2,1/4/2012 8:13,1/4/2012 16:15
2,1/5/2012 8:02,1/5/2012 16:07
2,1/6/2012 8:03,1/6/2012 16:04
2,1/7/2012 8:08,1/7/2012 16:00
2,1/8/2012 8:02,1/8/2012 16:09
2,1/9/2012 8:08,1/9/2012 16:16
2,1/10/2012 8:05,1/10/2012 16:17
2,1/11/2012 8:19,1/11/2012 16:09
2,1/12/2012 8:01,1/12/2012 16:13
2,1/13/2012 8:19,1/13/2012 16:08
2,1/14/2012 8:01,1/14/2012 16:00
2,1/15/2012 8:01,1/15/2012 16:11
2,1/16/2012 8:12,1/16/2012 16:07
2,1/17/2012 8:02,1/17/2012 16:10
2,1/18/2012 8:07,1/18/2012 16:14
2,1/19/2012 8:03,1/19/2012 16:09
2,1/20/2012 8:10,1/20/2012 16:05
2,1/21/2012 8:14,1/21/2012 16:09
2,1/22/2012 8:15,1/22/2012 16:17
2,1/23/2012 8:05,1/23/2012 16:18
2,1/24/2012 8:13,1/24/2012 16:04
2,1/25/2012 8:05,1/25/2012 16:07
2,1/26/2012 8:10,1/26/2012 16:11
2,1/27/2012 8:14,1/27/2012 16:10
2,1/28/2012 8:17,1/28/2012 16:03
2,1/29/2012 8:14,1/29/2012 16:19
2,1/30/2012 8:07,1/30/2012 16:00
2,1/31/2012 8:18,1/31/2012 16:05
2,2/1/2012 8:11,2/1/2012 16:00
2,2/2/2012 8:04,2/2/2012 16:12
2,2/3/2012 8:05,2/3/2012 16:02
2,2/4/2012 8:19,2/4/2012 16:03
2,2/5/2012 8:14,2/5/2012 16:04
2,2/6/2012 8:05,2/6/2012 16:04
2,2/7/2012 8:04,2/7/2012 16:12
2,2/8/2012 8:04,2/8/2012 16:09
2,2/9/2012 8:15,2/9/2012 16:10
2,2/10/2012 8:19,2/10/2012 16:13
2,2/11/2012 8:04,2/11/2012 16:05
2,2/12/2012 8:15,2/12/2012 16:00
2,2/13/2012 8:18,2/13/2012 16:06
2,2/14/2012 8:07,2/14/2012 16:01
2,2/15/2012 8:03,2/15/2012 16:06
2,2/16/2012 8:17,2/16/2012 16:13
2,2/17/2012 8:07,2/17/2012 16:13
2,2/18/2012 8:14,2/18/2012 16:12
2,2/19/2012 8:19,2/19/2012 16:05
2,2/20/2012 8:13,2/20/2012 16:02
2,2/21/2012 8:07,2/21/2012 16:16
2,2/22/2012 8:05,2/22/2012 16:17
2,2/23/2012 8:18,2/23/2012 16:15
2,2/24/2012 8:16,2/24/2012 16:14
2,2/25/2012 8:05,2/25/2012 16:19
2,2/26/2012 8:08,2/26/2012 16:18
2,2/27/2012 8:19,2/27/2012 16:00
2,2/28/2012 8:01,2/28/2012 16:09
2,2/29/2012 8:16,2/29/2012 16:09
2,3/1/2012 8:15,3/1/2012 16:00
2,3/2/2012 8:06,3/2/2012 16:14
2,3/3/2012 8:00,3/3/2012 16:06
2,3/4/2012 8:09,3/4/2012 16:01
2,3/5/2012 8:13,3/5/2012 16:12
2,3/6/2012 8:08,3/6/2012 16:18
2,3/7/2012 8:06,3/7/2012 16:05
2,3/8/2012 8:12,3/8/2012 16:14
2,3/9/2012 8:08,3/9/2012 16:18
2,3/10/2012 8:02,3/10/2012 16:13
2,3/11/2012 8:12,3/11/2012 16:13
2,3/12/2012 8:16,3/12/2012 16:18
2,3/13/2012 8:20,3/13/2012 16:07
2,3/14/2012 8:11,3/14/2012 16:14
2,3/15/2012 8:01,3/15/2012 16:13
2,3/16/2012 8:01,3/16/2012 16:13
2,3/17/2012 8:19,3/17/2012 16:18
2,3/18/2012 8:08,3/18/2012 16:09
2,3/19/2012 8:04,3/19/2012 16:06
2,3/20/2012 8:15,3/20/2012 16:00
2,3/21/2012 8:18,3/21/2012 16:06
2,3/22/2012 8:11,3/22/2012 16:15
2,3/23/2012 8:19,3/23/2012 16:03
2,3/24/2012 8:16,3/24/2012 16:04
2,3/25/2012 8:19,3/25/2012 16:17
2,3/26/2012 8:05,3/26/2012 16:12
2,3/27/2012 8:11,3/27/2012 16:16
2,3/28/2012 8:00,3/28/2012 16:18
2,3/29/2012 8:03,3/29/2012 16:01
2,3/30/2012 8:15,3/30/2012 16:11
2,3/31/2012 8:06,3/31/2012 16:16
2,4/1/2012 8:15,4/1/2012 16:04
2,4/2/2012 8:19,4/2/2012 16:19
2,4/3/2012 8:08,4/3/2012 16:15
2,4/4/2012 8:18,4/4/2012 16:02
2,4/5/2012 8:06,4/5/2012 16:06
2,4/6/2012 8:07,4/6/2012 16:07
2,4/7/2012 8:02,4/7/2012 16:13
2,4/8/2012 8:13,4/8/2012 16:16
2,4/9/2012 8:11,4/9/2012 16:15
2,4/10/2012 8:16,4/10/2012 16:18
2,4/11/2012 8:13,4/11/2012 16:18
2,4/12/2012 8:09,4/12/2012 16:10
2,4/13/2012 8:01,4/13/2012 16:08
2,4/14/2012 8:15,4/14/2012 16:12
2,4/15/2012 8:03,4/15/2012 16:18
2,4/16/2012 8:14,4/16/2012 16:06
2,4/17/2012 8:17,4/17/2012 16:02
2,4/18/2012 8:08,4/18/2012 16:13
2,4/19/2012 8:07,4/19/2012 16:02
2,4/20/2012 8:07,4/20/2012 16:10
2,4/21/2012 8:12,4/21/2012 16:05
2,4/22/2012 8:01,4/22/2012 16:09
2,4/23/2012 8:07,4/23/2012 16:00
2,4/24/2012 8:14,4/24/2012 16:15
2,4/25/2012 8:06,4/25/2012 16:05
2,4/26/2012 8:02,4/26/2012 16:00
2,4/27/2012 8:12,4/27/2012 16:11
2,4/28/2012 8:03,4/28/2012 16:08
2,4/29/2012 8:10,4/29/2012 16:03
2,4/30/2012 8:04,4/30/2012 16:01
2,5/1/2012 8:16,5/1/2012 16:07
2,5/2/2012 8:19,5/2/2012 16:15
2,5/3/2012 8:03,5/3/2012 16:14
2,5/4/2012 8:08,5/4/2012 16:11
2,5/5/2012 8:01,5/5/2012 16:17
2,5/6/2012 8:13,5/6/2012 16:14
2,5/7/2012 8:09,5/7/2012 16:07
2,5/8/2012 8:16,5/8/2012 16:10
2,5/9/2012 8:02,5/9/2012 16:01
2,5/10/2012 8:08,5/10/2012 16:02
2,5/11/2012 8:03,5/11/2012 16:16
2,5/12/2012 8:05,5/12/2012 16:15
2,5/13/2012 8:18,5/13/2012 16:07
2,5/14/2012 8:00,5/14/2012 16:03
2,5/15/2012 8:13,5/15/2012 16:18
2,5/16/2012 8:16,5/16/2012 16:11
2,5/17/2012 8:08,5/17/2012 16:09
2,5/18/2012 8:18,5/18/2012 16:04
2,5/19/2012 8:11,5/19/2012 16:07
2,5/20/2012 8:09,5/20/2012 16:03
2,5/21/2012 8:18,5/21/2012 16:14
2,5/22/2012 8:14,5/22/2012 16:19
2,5/23/2012 8:02,5/23/2012 16:03
2,5/24/2012 8:14,5/24/2012 16:12
2,5/25/2012 8:05,5/25/2012 16:05
2,5/26/2012 8:00,5/26/2012 16:01
2,5/27/2012 8:15,5/27/2012 16:16
2,5/28/2012 8:17,5/28/2012 16:17
2,5/29/2012 8:03,5/29/2012 16:06
2,5/30/2012 8:11,5/30/2012 16:00
2,5/31/2012 8:09,5/31/2012 16:11
2,6/1/2012 8:05,6/1/2012 16:14
2,6/2/2012 8:05,6/2/2012 16:06
2,6/3/2012 8:19,6/3/2012 16:04
2,6/4/2012 8:10,6/4/2012 16:19
2,6/5/2012 8:06,6/5/2012 16:11
2,6/6/2012 8:07,6/6/2012 16:18
2,6/7/2012 8:09,6/7/2012 16:10
2,6/8/2012 8:10,6/8/2012 16:14
2,6/9/2012 8:08,6/9/2012 16:02
2,6/10/2012 8:00,6/10/2012 16:01
2,6/11/2012 8:05,6/11/2012 16:16
2,6/12/2012 8:12,6/12/2012 16:18
2,6/13/2012 8:09,6/13/2012 16:19
2,6/14/2012 8:00,6/14/2012 16:15
2,6/15/2012 8:13,6/15/2012 16:00
2,6/16/2012 8:08,6/16/2012 16:04
2,6/17/2012 8:08,6/17/2012 16:15
2,6/18/2012 8:12,6/18/2012 16:04
2,6/19/2012 8:00,6/19/2012 16:04
2,6/20/2012 8:16,6/20/2012 16:14
2,6/21/2012 8:06,6/21/2012 16:09
2,6/22/2012 8:19,6/22/2012 16:10
2,6/23/2012 8:13,6/23/2012 16:00
2,6/24/2012 8:08,6/24/2012 16:19
2,6/25/2012 8:11,6/25/2012 16:00
2,6/26/2012 8:12,6/26/2012 16:18
2,6/27/2012 8:03,6/27/2012 16:04
2,6/28/2012 8:11,6/28/2012 16:05
2,6/29/2012 8:03,6/29/2012 16:10
2,6/30/2012 8:06,6/30/2012 16:12
2,7/1/2012 8:10,7/1/2012 16:19
2,7/2/2012 8:10,7/2/2012 16:04
2,7/3/2012 8:17,7/3/2012 16:09
2,7/4/2012 8:13,7/4/2012 16:19
2,7/5/2012 8:15,7/5/2012 16:08
2,7/6/2012 8:02,7/6/2012 16:12
